Date,Power (kW),Temperature (ºC),Humidity (%),Pressure (mbar),solarRad_W/m2,Power-1,Power deriv,Hour,Week Day,Month,Cos Hour,Day/Night
2019-02-26 00:00:00,116.955,15.347500000000002,47.78333333333333,1027.0,1.2414166666666666,116.296,-1.6829999999999927,0,1,2,100.0,100
2019-02-26 01:00:00,111.079,13.466666666666669,57.15833333333333,1027.0,2.079333333333333,116.955,0.6589999999999918,1,1,2,103.40741737109317,100
2019-02-26 02:00:00,111.991,12.689166666666669,62.37083333333334,1026.25,3.5145,111.079,-5.876000000000005,2,1,2,113.39745962155612,100
2019-02-26 03:00:00,113.808,11.714166666666666,67.365,1026.0,3.877083333333333,111.991,0.9120000000000061,3,1,2,129.28932188134524,100
2019-02-26 04:00:00,110.005,11.55,63.87916666666666,1025.25,2.5459166666666664,113.808,1.8170000000000073,4,1,2,150.0,100
2019-02-26 05:00:00,110.676,11.191666666666668,67.17333333333333,1025.0833333333333,3.757,110.005,-3.8030000000000115,5,1,2,174.11809548974793,100
2019-02-26 06:00:00,118.991,10.400833333333331,68.99583333333332,1025.75,4.774333333333334,110.676,0.6710000000000065,6,1,2,200.0,100
2019-02-26 07:00:00,163.499,10.144166666666669,66.47083333333333,1025.9166666666667,26.17983333333333,118.991,8.314999999999998,7,1,2,225.88190451025207,100
2019-02-26 08:00:00,216.369,10.125,64.72083333333333,1026.0,101.19666666666666,163.499,44.507999999999996,8,1,2,249.99999999999997,100
2019-02-26 09:00:00,255.703,11.1075,58.270833333333336,1026.0,341.925,216.369,52.870000000000005,9,1,2,270.71067811865476,400
2019-02-26 10:00:00,271.534,12.249166666666667,53.54,1026.0,527.4833333333333,255.703,39.334,10,1,2,286.6025403784439,400
2019-02-26 11:00:00,391.042,13.493333333333334,51.10166666666667,1025.9166666666667,669.0666666666667,271.534,15.830999999999989,11,1,2,296.5925826289068,400
2019-02-26 12:00:00,304.171,15.931666666666668,42.30916666666667,1025.0,693.5333333333333,391.042,119.50799999999998,12,1,2,300.0,400
2019-02-26 13:00:00,316.863,17.311666666666667,33.461666666666666,1024.25,601.5333333333333,304.171,-86.87099999999998,13,1,2,296.5925826289068,400
2019-02-26 14:00:00,315.234,18.4925,29.264166666666668,1023.25,519.4583333333334,316.863,12.692000000000007,14,1,2,286.6025403784439,400
2019-02-26 15:00:00,294.212,18.87333333333333,29.98333333333333,1023.0,331.05,315.234,-1.629000000000019,15,1,2,270.71067811865476,400
2019-02-26 16:00:00,279.389,18.633333333333333,29.820833333333336,1023.0,155.15833333333333,294.212,-21.02199999999999,16,1,2,250.00000000000006,400
2019-02-26 17:00:00,269.867,18.1,32.270833333333336,1023.0,86.83833333333332,279.389,-14.822999999999979,17,1,2,225.88190451025207,400
2019-02-26 18:00:00,229.996,17.404166666666665,34.58,1023.6666666666666,8.283666666666667,269.867,-9.521999999999991,18,1,2,200.00000000000003,100
2019-02-26 19:00:00,187.216,16.836666666666666,39.34333333333333,1024.5833333333333,1.1489166666666666,229.996,-39.87100000000001,19,1,2,174.118095489748,100
2019-02-26 20:00:00,147.675,14.989166666666668,59.1,1025.0,2.6416666666666666,187.216,-42.78,20,1,2,150.0,100
2019-02-26 21:00:00,129.038,14.5675,62.0975,1025.6666666666667,3.0249166666666665,147.675,-39.541,21,1,2,129.28932188134524,100
2019-02-26 22:00:00,118.155,14.4175,56.517500000000005,1025.8333333333333,2.21975,129.038,-18.637,22,1,2,113.39745962155617,100
2019-02-26 23:00:00,124.235,13.730833333333337,62.89333333333334,1026.0,4.079916666666667,118.155,-10.88300000000001,23,1,2,103.40741737109319,100
2019-02-27 00:00:00,115.889,13.584166666666668,62.23416666666666,1025.5833333333333,3.2886666666666664,124.235,6.079999999999998,0,2,2,100.0,100
2019-02-27 01:00:00,117.998,13.373333333333331,60.79333333333333,1026.0,4.55325,115.889,-8.346000000000004,1,2,2,103.40741737109317,100
2019-02-27 02:00:00,114.594,13.055,60.3525,1026.0,4.317833333333334,117.998,2.109000000000009,2,2,2,113.39745962155612,100
2019-02-27 03:00:00,114.824,12.653333333333334,64.03,1026.0,3.584083333333333,114.594,-3.4040000000000106,3,2,2,129.28932188134524,100
2019-02-27 04:00:00,113.371,12.230833333333337,66.53333333333333,1026.0,3.74775,114.824,0.23000000000000398,4,2,2,150.0,100
2019-02-27 05:00:00,115.253,11.7475,69.56833333333333,1026.6666666666667,4.1705,113.371,-1.453000000000003,5,2,2,174.11809548974793,100
2019-02-27 06:00:00,112.623,11.9825,70.53,1027.0,3.8545833333333337,115.253,1.882000000000005,6,2,2,200.0,100
2019-02-27 07:00:00,177.449,11.62,73.85000000000001,1027.25,39.56016666666667,112.623,-2.6299999999999955,7,2,2,225.88190451025207,100
2019-02-27 08:00:00,216.729,11.984166666666669,70.76416666666667,1028.0,131.10916666666665,177.449,64.82600000000001,8,2,2,249.99999999999997,100
2019-02-27 09:00:00,245.272,13.3025,65.43916666666667,1028.8333333333333,252.13333333333333,216.729,39.28,9,2,2,270.71067811865476,400
2019-02-27 10:00:00,272.65,14.853333333333332,61.57416666666666,1029.0,369.9333333333333,245.272,28.542999999999978,10,2,2,286.6025403784439,400
2019-02-27 11:00:00,385.189,14.931666666666668,59.6125,1029.0833333333333,476.875,272.65,27.377999999999986,11,2,2,296.5925826289068,400
2019-02-27 12:00:00,328.448,16.301666666666666,57.36833333333333,1029.0833333333333,526.725,385.189,112.53900000000004,12,2,2,300.0,400
2019-02-27 13:00:00,305.266,16.785833333333333,56.92249999999999,1029.0,576.9,328.448,-56.74100000000004,13,2,2,296.5925826289068,400
2019-02-27 14:00:00,314.983,16.143333333333334,59.74583333333334,1029.0,178.02333333333334,305.266,-23.18199999999996,14,2,2,286.6025403784439,400
2019-02-27 15:00:00,286.718,15.566666666666668,64.85416666666667,1029.0,199.72083333333333,314.983,9.716999999999985,15,2,2,270.71067811865476,400
2019-02-27 16:00:00,276.112,15.894166666666663,60.76666666666667,1029.0,149.25,286.718,-28.264999999999986,16,2,2,250.00000000000006,400
2019-02-27 17:00:00,256.091,15.251666666666669,58.2925,1029.0833333333333,88.16000000000001,276.112,-10.605999999999995,17,2,2,225.88190451025207,400
2019-02-27 18:00:00,243.421,14.108333333333334,61.767500000000005,1030.0,8.524416666666667,256.091,-20.021000000000015,18,2,2,200.00000000000003,100
2019-02-27 19:00:00,192.65,13.185833333333331,56.1475,1030.0833333333333,2.655333333333333,243.421,-12.670000000000016,19,2,2,174.118095489748,100
2019-02-27 20:00:00,159.513,12.461666666666666,58.415,1030.8333333333333,2.591333333333333,192.65,-50.77099999999999,20,2,2,150.0,100
2019-02-27 21:00:00,131.843,12.136666666666663,59.52333333333333,1031.0,2.654333333333333,159.513,-33.137,21,2,2,129.28932188134524,100
2019-02-27 22:00:00,125.707,12.068333333333332,62.495000000000005,1031.0,3.73475,131.843,-27.670000000000016,22,2,2,113.39745962155617,100
2019-02-27 23:00:00,123.09,11.834166666666668,64.54333333333334,1031.8333333333333,3.7489166666666662,125.707,-6.135999999999996,23,2,2,103.40741737109319,100
2019-02-28 00:00:00,116.716,11.469166666666666,67.77916666666667,1032.0,3.780333333333333,123.09,-2.6169999999999902,0,3,2,100.0,100
2019-02-28 01:00:00,110.457,11.211666666666666,71.19166666666666,1031.0833333333333,4.429,116.716,-6.374000000000009,1,3,2,103.40741737109317,100
2019-02-28 02:00:00,112.239,10.931666666666668,72.63333333333334,1031.0,4.486583333333333,110.457,-6.259,2,3,2,113.39745962155612,100
2019-02-28 03:00:00,112.853,10.604166666666666,75.08333333333333,1031.0,4.470083333333333,112.239,1.7820000000000107,3,3,2,129.28932188134524,100
2019-02-28 04:00:00,110.565,10.441666666666666,78.05,1031.0,5.248333333333334,112.853,0.6139999999999901,4,3,2,150.0,100
2019-02-28 05:00:00,114.139,10.523333333333332,80.61666666666666,1031.0,3.1848333333333336,110.565,-2.2879999999999967,5,3,2,174.11809548974793,100
2019-02-28 06:00:00,115.744,10.61,79.36666666666666,1031.0,5.02425,114.139,3.573999999999998,6,3,2,200.0,100
2019-02-28 07:00:00,169.27,10.896666666666668,74.00833333333334,1031.1666666666667,26.05275,115.744,1.605000000000004,7,3,2,225.88190451025207,100
2019-02-28 08:00:00,227.892,11.5,70.82916666666667,1032.0,133.775,169.27,53.52600000000001,8,3,2,249.99999999999997,100
2019-02-28 09:00:00,250.761,12.385833333333332,64.8425,1032.0,303.56666666666666,227.892,58.621999999999986,9,3,2,270.71067811865476,400
2019-02-28 10:00:00,284.962,13.555,57.8625,1032.0,529.6999999999999,250.761,22.869,10,3,2,286.6025403784439,400
2019-02-28 11:00:00,386.373,14.859166666666669,49.93,1032.0,551.3583333333333,284.962,34.20099999999999,11,3,2,296.5925826289068,400
2019-02-28 12:00:00,316.721,15.1925,49.20333333333334,1031.5,643.0166666666667,386.373,101.411,12,3,2,300.0,400
2019-02-28 13:00:00,309.205,16.230833333333333,46.32749999999999,1030.5833333333333,666.1333333333333,316.721,-69.65199999999999,13,3,2,296.5925826289068,400
2019-02-28 14:00:00,321.383,16.482499999999998,44.455000000000005,1029.8333333333333,482.1166666666666,309.205,-7.5160000000000196,14,3,2,286.6025403784439,400
2019-02-28 15:00:00,295.625,15.698333333333332,48.205000000000005,1029.0,294.68333333333334,321.383,12.177999999999997,15,3,2,270.71067811865476,400
2019-02-28 16:00:00,279.366,14.69,49.17250000000001,1029.0,224.15833333333333,295.625,-25.75799999999998,16,3,2,250.00000000000006,400
2019-02-28 17:00:00,265.24,13.826666666666666,47.33166666666667,1029.0,83.75750000000001,279.366,-16.259000000000015,17,3,2,225.88190451025207,400
2019-02-28 18:00:00,237.044,13.233333333333334,49.08583333333333,1029.0,6.947,265.24,-14.125999999999976,18,3,2,200.00000000000003,100
2019-02-28 19:00:00,195.696,12.456666666666663,55.619166666666665,1029.0,1.562166666666667,237.044,-28.195999999999998,19,3,2,174.118095489748,100
2019-02-28 20:00:00,146.574,12.045,59.781666666666666,1029.0,2.6331666666666664,195.696,-41.34800000000001,20,3,2,150.0,100
2019-02-28 21:00:00,123.84,11.853333333333332,67.23416666666667,1029.0,3.71825,146.574,-49.121999999999986,21,3,2,129.28932188134524,100
2019-02-28 22:00:00,121.07,11.546666666666669,71.60833333333333,1029.0,4.488916666666666,123.84,-22.73400000000001,22,3,2,113.39745962155617,100
2019-02-28 23:00:00,118.885,11.303333333333333,72.74166666666666,1028.75,4.47475,121.07,-2.7700000000000102,23,3,2,103.40741737109319,100
2019-03-01 00:00:00,106.003,11.076666666666666,74.90833333333333,1028.0,4.779583333333333,118.885,-2.184999999999988,0,4,3,100.0,100
2019-03-01 01:00:00,97.861,11.045,75.16666666666667,1028.0,4.1035,106.003,-12.882000000000005,1,4,3,103.40741737109317,100
2019-03-01 02:00:00,97.075,11.035833333333334,75.56666666666666,1027.6666666666667,4.890333333333333,97.861,-8.141999999999996,2,4,3,113.39745962155612,100
2019-03-01 03:00:00,98.325,11.041666666666666,75.7,1027.0,3.374416666666667,97.075,-0.7860000000000014,3,4,3,129.28932188134524,100
2019-03-01 04:00:00,96.454,11.240833333333333,75.44166666666666,1027.0,4.292416666666667,98.325,1.25,4,4,3,150.0,100
2019-03-01 05:00:00,96.792,11.563333333333333,74.20833333333333,1027.0,3.9051666666666662,96.454,-1.8710000000000093,5,4,3,174.11809548974793,100
2019-03-01 06:00:00,108.342,11.680833333333334,73.27499999999999,1027.0,3.757333333333333,96.792,0.33800000000000807,6,4,3,200.0,100
2019-03-01 07:00:00,145.805,11.865,72.54166666666667,1027.0,34.95858333333333,108.342,11.549999999999997,7,4,3,225.88190451025207,100
2019-03-01 08:00:00,188.776,12.396666666666668,71.18333333333334,1027.5833333333333,127.21666666666664,145.805,37.46300000000001,8,4,3,249.99999999999997,100
2019-03-01 09:00:00,240.561,12.901666666666666,67.88666666666667,1028.0,349.95,188.776,42.971000000000004,9,4,3,270.71067811865476,400
2019-03-01 10:00:00,280.627,13.923333333333334,63.04916666666667,1028.0,595.4333333333333,240.561,51.785,10,4,3,286.6025403784439,400
2019-03-01 11:00:00,281.742,14.856666666666667,59.4675,1028.0,543.1833333333333,280.627,40.066,11,4,3,296.5925826289068,400
2019-03-01 12:00:00,272.711,15.838333333333331,56.85333333333333,1027.5,763.25,281.742,1.115000000000009,12,4,3,300.0,400
2019-03-01 13:00:00,246.169,16.610833333333336,53.78583333333333,1027.0,612.5083333333333,272.711,-9.031000000000006,13,4,3,296.5925826289068,400
2019-03-01 14:00:00,252.594,14.755,65.34083333333334,1027.0,375.65,246.169,-26.542,14,4,3,286.6025403784439,400
2019-03-01 15:00:00,256.266,13.750833333333333,71.6975,1027.0,343.7166666666667,252.594,6.424999999999983,15,4,3,270.71067811865476,400
2019-03-01 16:00:00,261.936,13.855833333333337,68.76,1027.0,231.86666666666667,256.266,3.6720000000000255,16,4,3,250.00000000000006,400
2019-03-01 17:00:00,239.005,13.51,69.715,1027.0833333333333,89.68916666666667,261.936,5.669999999999959,17,4,3,225.88190451025207,400
2019-03-01 18:00:00,203.358,13.289166666666668,69.49333333333334,1028.0,18.25133333333333,239.005,-22.930999999999983,18,4,3,200.00000000000003,100
2019-03-01 19:00:00,170.189,12.888333333333334,73.18333333333334,1028.25,4.598833333333333,203.358,-35.64699999999999,19,4,3,174.118095489748,100
2019-03-01 20:00:00,138.111,12.64,73.55,1029.0,5.104583333333333,170.189,-33.16900000000001,20,4,3,150.0,100
2019-03-01 21:00:00,112.34,12.505833333333332,73.225,1029.0,4.990166666666666,138.111,-32.078,21,4,3,129.28932188134524,100
2019-03-01 22:00:00,100.985,12.3625,74.01666666666667,1029.0833333333333,5.057083333333334,112.34,-25.770999999999987,22,4,3,113.39745962155617,100
2019-03-01 23:00:00,107.59,12.105833333333337,80.79166666666667,1029.75,5.758583333333333,100.985,-11.355000000000004,23,4,3,103.40741737109319,100
2019-03-02 00:00:00,107.111,12.438333333333333,80.36666666666666,1029.75,4.99475,107.59,6.605000000000004,0,5,3,100.0,100
2019-03-02 01:00:00,103.117,12.543333333333337,80.49166666666666,1029.0833333333333,4.20275,107.111,-0.4789999999999992,1,5,3,103.40741737109317,100
2019-03-02 02:00:00,102.316,12.611666666666666,79.86666666666666,1029.0,5.538166666666666,103.117,-3.9939999999999998,2,5,3,113.39745962155612,100
2019-03-02 03:00:00,104.021,12.49,80.48333333333333,1028.75,6.1985,102.316,-0.8010000000000019,3,5,3,129.28932188134524,100
2019-03-02 04:00:00,101.353,12.534999999999998,81.575,1028.0,4.61275,104.021,1.7049999999999983,4,5,3,150.0,100
2019-03-02 05:00:00,100.165,12.676666666666668,80.325,1028.0,4.348083333333333,101.353,-2.6680000000000064,5,5,3,174.11809548974793,100
2019-03-02 06:00:00,104.282,12.838333333333331,77.64999999999999,1028.6666666666667,4.831833333333333,100.165,-1.1879999999999882,6,5,3,200.0,100
2019-03-02 07:00:00,99.245,12.98,76.04166666666667,1029.0,14.425916666666666,104.282,4.11699999999999,7,5,3,225.88190451025207,100
2019-03-02 08:00:00,99.042,13.319166666666668,74.59166666666667,1029.1666666666667,72.82000000000001,99.245,-5.036999999999992,8,5,3,249.99999999999997,100
2019-03-02 09:00:00,104.052,13.796666666666669,70.4225,1029.8333333333333,272.18333333333334,99.042,-0.20300000000000296,9,5,3,270.71067811865476,400
2019-03-02 10:00:00,99.97,15.0425,64.86916666666667,1029.0,576.0166666666667,104.052,5.010000000000005,10,5,3,286.6025403784439,400
2019-03-02 11:00:00,101.802,17.074166666666667,54.76499999999999,1029.0,681.475,99.97,-4.082000000000008,11,5,3,296.5925826289068,400
2019-03-02 12:00:00,100.042,18.35333333333333,48.6775,1028.6666666666667,725.8333333333334,101.802,1.8320000000000078,12,5,3,300.0,400
2019-03-02 13:00:00,100.575,19.11083333333333,49.24333333333333,1027.5,693.4666666666667,100.042,-1.7600000000000051,13,5,3,296.5925826289068,400
2019-03-02 14:00:00,107.675,18.8625,49.05916666666667,1027.0,603.025,100.575,0.5330000000000013,14,5,3,286.6025403784439,400
2019-03-02 15:00:00,102.822,18.61916666666667,49.086666666666666,1026.1666666666667,513.85,107.675,7.099999999999994,15,5,3,270.71067811865476,400
2019-03-02 16:00:00,106.735,17.3275,52.7525,1026.0,342.5833333333333,102.822,-4.852999999999994,16,5,3,250.00000000000006,400
2019-03-02 17:00:00,108.135,15.581666666666663,59.75666666666667,1026.0,148.80833333333334,106.735,3.9129999999999967,17,5,3,225.88190451025207,400
2019-03-02 18:00:00,109.242,13.685,64.96833333333333,1026.1666666666667,13.740916666666664,108.135,1.4000000000000057,18,5,3,200.00000000000003,100
2019-03-02 19:00:00,117.649,12.736666666666666,68.37083333333334,1027.0,4.843416666666667,109.242,1.1069999999999993,19,5,3,174.118095489748,100
2019-03-02 20:00:00,108.077,12.440833333333332,68.8775,1027.0,4.926916666666667,117.649,8.406999999999996,20,5,3,150.0,100
2019-03-02 21:00:00,110.231,11.93,70.89083333333333,1027.0,4.290666666666667,108.077,-9.572000000000003,21,5,3,129.28932188134524,100
2019-03-02 22:00:00,107.253,11.404166666666669,74.25833333333334,1027.0,3.074083333333333,110.231,2.1539999999999964,22,5,3,113.39745962155617,100
2019-03-02 23:00:00,106.919,11.0725,77.52499999999999,1027.0,4.376,107.253,-2.9779999999999944,23,5,3,103.40741737109319,100
2019-03-03 00:00:00,103.601,10.956666666666663,78.49166666666666,1027.0,4.341166666666667,106.919,-0.3340000000000032,0,6,3,100.0,100
2019-03-03 01:00:00,101.676,10.939166666666669,77.69166666666666,1026.5833333333333,5.489,103.601,-3.317999999999998,1,6,3,103.40741737109317,100
2019-03-03 02:00:00,101.229,10.8725,78.34166666666667,1026.0,3.0580833333333337,101.676,-1.9249999999999972,2,6,3,113.39745962155612,100
2019-03-03 03:00:00,102.534,10.760833333333332,78.96666666666667,1026.0,5.385333333333333,101.229,-0.44700000000000273,3,6,3,129.28932188134524,100
2019-03-03 04:00:00,103.287,10.566666666666666,79.675,1026.0,5.289750000000001,102.534,1.3050000000000068,4,6,3,150.0,100
2019-03-03 05:00:00,103.251,10.450833333333334,80.35833333333333,1026.0,4.8780833333333335,103.287,0.7530000000000001,5,6,3,174.11809548974793,100
2019-03-03 06:00:00,101.288,10.2125,81.02499999999999,1026.0,4.833749999999999,103.251,-0.036000000000001364,6,6,3,200.0,100
2019-03-03 07:00:00,103.784,10.185,83.83333333333333,1026.3333333333333,27.276750000000003,101.288,-1.963000000000008,7,6,3,225.88190451025207,100
2019-03-03 08:00:00,101.48,10.225,86.25833333333333,1026.8333333333333,127.895,103.784,2.4960000000000093,8,6,3,249.99999999999997,100
2019-03-03 09:00:00,101.292,10.470833333333331,85.97500000000001,1026.75,265.45,101.48,-2.304000000000002,9,6,3,270.71067811865476,400
2019-03-03 10:00:00,105.245,12.4325,77.0575,1026.0,513.9333333333333,101.292,-0.1880000000000024,10,6,3,286.6025403784439,400
2019-03-03 11:00:00,103.65,14.633333333333333,62.60416666666666,1026.0,553.4,105.245,3.953000000000003,11,6,3,296.5925826289068,400
2019-03-03 12:00:00,104.037,15.906666666666666,56.815,1025.8333333333333,711.0749999999999,103.65,-1.5949999999999989,12,6,3,300.0,400
2019-03-03 13:00:00,105.448,14.818333333333332,64.88333333333334,1025.0,601.0,104.037,0.38700000000000045,13,6,3,296.5925826289068,400
2019-03-03 14:00:00,105.935,14.159166666666666,71.32583333333334,1025.0,525.3333333333334,105.448,1.4109999999999872,14,6,3,286.6025403784439,400
2019-03-03 15:00:00,108.223,14.69,67.43833333333333,1024.3333333333333,474.35,105.935,0.487000000000009,15,6,3,270.71067811865476,400
2019-03-03 16:00:00,106.602,14.8775,65.69916666666667,1024.0,355.95,108.223,2.2879999999999967,16,6,3,250.00000000000006,400
2019-03-03 17:00:00,106.776,13.930833333333334,72.6375,1024.0,128.31833333333333,106.602,-1.6209999999999951,17,6,3,225.88190451025207,400
2019-03-03 18:00:00,105.677,13.406666666666666,80.2,1024.0,11.924916666666666,106.776,0.17399999999999238,18,6,3,200.00000000000003,100
2019-03-03 19:00:00,103.296,13.405,82.77499999999999,1024.0,5.456166666666667,105.677,-1.0989999999999895,19,6,3,174.118095489748,100
2019-03-03 20:00:00,104.834,13.578333333333331,82.84166666666667,1024.0,4.402583333333333,103.296,-2.3810000000000002,20,6,3,150.0,100
2019-03-03 21:00:00,101.227,13.715833333333334,83.47500000000001,1024.0833333333333,4.1925,104.834,1.5379999999999967,21,6,3,129.28932188134524,100
2019-03-03 22:00:00,100.187,13.743333333333334,84.75,1024.0833333333333,4.866333333333333,101.227,-3.6069999999999993,22,6,3,113.39745962155617,100
2019-03-03 23:00:00,105.129,13.730833333333337,85.39166666666667,1024.0,2.877083333333333,100.187,-1.0400000000000063,23,6,3,103.40741737109319,100
2019-03-04 00:00:00,111.934,13.7975,85.41666666666667,1023.3333333333334,5.689333333333334,105.129,4.942000000000007,0,0,3,100.0,100
2019-03-04 01:00:00,108.623,13.630833333333332,86.55833333333334,1023.0,3.8095833333333338,111.934,6.804999999999993,1,0,3,103.40741737109317,100
2019-03-04 02:00:00,108.495,13.425,88.52499999999999,1022.75,2.120416666666667,108.623,-3.310999999999993,2,0,3,113.39745962155612,100
2019-03-04 03:00:00,111.138,12.9875,88.76666666666667,1022.0,1.276166666666667,108.495,-0.1280000000000001,3,0,3,129.28932188134524,100
2019-03-04 04:00:00,107.235,12.419166666666667,86.18333333333334,1022.5,1.24375,111.138,2.6430000000000007,4,0,3,150.0,100
2019-03-04 05:00:00,110.174,12.303333333333333,81.49166666666666,1023.0,1.5626666666666666,107.235,-3.903000000000006,5,0,3,174.11809548974793,100
2019-03-04 06:00:00,118.148,12.2675,80.27499999999999,1023.0,2.4488333333333334,110.174,2.939000000000007,6,0,3,200.0,100
2019-03-04 07:00:00,155.733,12.2275,81.78333333333333,1023.3333333333334,28.230083333333337,118.148,7.9739999999999895,7,0,3,225.88190451025207,100
2019-03-04 08:00:00,209.912,13.078333333333331,77.68333333333334,1024.0,219.39166666666665,155.733,37.58500000000001,8,0,3,249.99999999999997,100
2019-03-04 09:00:00,250.16,13.9525,67.57916666666667,1024.0,433.25,209.912,54.179,9,0,3,270.71067811865476,400
2019-03-04 10:00:00,384.954,15.125,56.52583333333333,1024.0,431.225,250.16,40.24799999999999,10,0,3,286.6025403784439,400
2019-03-04 11:00:00,337.775,14.899166666666666,58.10666666666666,1024.0,378.475,384.954,134.794,11,0,3,296.5925826289068,400
2019-03-04 12:00:00,335.344,15.046666666666669,59.62416666666667,1023.75,550.35,337.775,-47.17900000000003,12,0,3,300.0,400
2019-03-04 13:00:00,335.003,15.488333333333337,51.903333333333336,1023.0,291.6166666666667,335.344,-2.430999999999983,13,0,3,296.5925826289068,400
2019-03-04 14:00:00,336.304,15.891666666666666,52.02333333333333,1022.0833333333334,445.85833333333335,335.003,-0.3410000000000082,14,0,3,286.6025403784439,400
2019-03-04 15:00:00,329.901,15.198333333333332,59.54833333333334,1022.0,412.38333333333327,336.304,1.3009999999999877,15,0,3,270.71067811865476,400
2019-03-04 16:00:00,325.833,14.715000000000002,61.80833333333334,1022.0,296.69166666666666,329.901,-6.402999999999963,16,0,3,250.00000000000006,400
2019-03-04 17:00:00,309.189,14.126666666666669,62.64833333333333,1022.0,76.7,325.833,-4.067999999999984,17,0,3,225.88190451025207,400
2019-03-04 18:00:00,277.55,13.853333333333332,61.28666666666667,1022.0,8.240083333333333,309.189,-16.644000000000005,18,0,3,200.00000000000003,100
2019-03-04 19:00:00,235.796,13.389166666666668,63.1625,1022.0,1.9614166666666664,277.55,-31.63900000000001,19,0,3,174.118095489748,100
2019-03-04 20:00:00,175.881,13.210833333333332,66.3075,1022.0,3.14975,235.796,-41.75400000000002,20,0,3,150.0,100
2019-03-04 21:00:00,151.302,13.229166666666666,69.915,1022.0,2.6075833333333334,175.881,-59.91499999999999,21,0,3,129.28932188134524,100
2019-03-04 22:00:00,112.885,12.9925,74.8,1021.8333333333334,2.8985,151.302,-24.579000000000008,22,0,3,113.39745962155617,100
2019-03-04 23:00:00,112.153,12.893333333333333,78.325,1021.0,3.468083333333333,112.885,-38.41699999999999,23,0,3,103.40741737109319,100
2019-03-05 00:00:00,107.569,13.0475,79.27499999999999,1021.0,3.9498333333333338,112.153,-0.7319999999999993,0,1,3,100.0,100
2019-03-05 01:00:00,103.497,12.909999999999998,78.85000000000001,1020.5833333333334,3.1315000000000004,107.569,-4.584000000000003,1,1,3,103.40741737109317,100
2019-03-05 02:00:00,102.769,12.775,80.14166666666667,1020.0,4.001833333333333,103.497,-4.072000000000003,2,1,3,113.39745962155612,100
2019-03-05 03:00:00,101.501,12.725833333333334,80.63333333333334,1019.1666666666666,3.500666666666666,102.769,-0.7279999999999944,3,1,3,129.28932188134524,100
2019-03-05 04:00:00,104.077,12.639166666666668,81.91666666666667,1018.8333333333334,3.2284166666666665,101.501,-1.2680000000000007,4,1,3,150.0,100
2019-03-05 05:00:00,106.685,12.8525,82.25833333333334,1018.0,3.8469166666666665,104.077,2.5759999999999934,5,1,3,174.11809548974793,100
2019-03-05 06:00:00,113.024,12.954166666666666,83.0,1018.0,4.518,106.685,2.608000000000004,6,1,3,200.0,100
2019-03-05 07:00:00,154.336,13.079166666666666,83.13333333333334,1018.0,11.87825,113.024,6.338999999999999,7,1,3,225.88190451025207,100
2019-03-05 08:00:00,191.985,12.723333333333334,87.85000000000001,1017.1666666666666,79.55083333333333,154.336,41.31200000000001,8,1,3,249.99999999999997,100
2019-03-05 09:00:00,239.338,13.398333333333332,87.43333333333334,1017.0,68.88250000000001,191.985,37.649,9,1,3,270.71067811865476,400
2019-03-05 10:00:00,398.292,14.380833333333332,84.99166666666666,1016.5,125.29166666666669,239.338,47.35299999999998,10,1,3,286.6025403784439,400
2019-03-05 11:00:00,418.224,14.659166666666666,85.225,1016.0,147.475,398.292,158.95399999999998,11,1,3,296.5925826289068,400
2019-03-05 12:00:00,375.79,14.645,86.19166666666666,1015.75,115.83583333333333,418.224,19.932000000000016,12,1,3,300.0,400
2019-03-05 13:00:00,361.292,14.838333333333331,84.925,1014.75,238.8166666666667,375.79,-42.43399999999997,13,1,3,296.5925826289068,400
2019-03-05 14:00:00,405.839,15.374166666666667,78.66666666666667,1014.0,310.21666666666664,361.292,-14.498000000000047,14,1,3,286.6025403784439,400
2019-03-05 15:00:00,393.837,15.303333333333333,77.15833333333333,1013.25,199.275,405.839,44.547000000000025,15,1,3,270.71067811865476,400
2019-03-05 16:00:00,398.105,14.959166666666668,81.04166666666667,1012.75,69.875,393.837,-12.00200000000001,16,1,3,250.00000000000006,400
2019-03-05 17:00:00,383.227,14.786666666666669,81.22500000000001,1011.8333333333334,44.01166666666666,398.105,4.268000000000029,17,1,3,225.88190451025207,400
2019-03-05 18:00:00,324.864,14.8025,79.19166666666666,1011.0,7.801083333333334,383.227,-14.878000000000043,18,1,3,200.00000000000003,100
2019-03-05 19:00:00,205.488,14.666666666666666,80.5,1011.0,4.4344166666666665,324.864,-58.363,19,1,3,174.118095489748,100
2019-03-05 20:00:00,145.843,14.715000000000002,80.75833333333334,1010.5,3.80925,205.488,-119.37599999999998,20,1,3,150.0,100
2019-03-05 21:00:00,131.477,14.648333333333332,81.74166666666666,1009.9166666666666,3.687083333333333,145.843,-59.64500000000001,21,1,3,129.28932188134524,100
2019-03-05 22:00:00,110.152,14.656666666666666,81.06666666666668,1009.3333333333334,5.205166666666667,131.477,-14.365999999999985,22,1,3,113.39745962155617,100
2019-03-05 23:00:00,109.495,11.268333333333333,90.24166666666667,1009.6666666666666,3.761416666666667,110.152,-21.325000000000003,23,1,3,103.40741737109319,100
2019-03-06 00:00:00,110.829,11.8825,87.69166666666666,1008.5,4.193416666666667,109.495,-0.6569999999999965,0,2,3,100.0,100
